# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2a_ppc_model
# start_datetime = 2022-06-12 09:55:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\1r4orniz.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2a_ppc-20220612115551.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
0,0,137.792,11.0569,16.9288,64.6309,60.598,53.9964,69.287,22.8848,72.7727,52.7906,71.3021,69.5551,75.231,98.2086,83.078,71.4757,62.1513,77.3184,99.8788,99.509,92.5713,77.6561,60.6773,127.23,86.3238,113.084,112.35,125.27,96.9404,125.133,150.322,133.752,115.756,152.968,65.6336,118.307,150.358,119.644,138.176,140.978,137.097,155.043,135.66,135.121,144.483,170.807,145.766,164.253,176.815,144.793,187.937,153.034,165.703,175.749,149.206,187.688,165.255,163.921,176.988,186.276,191.075,193.979,187.671,187.004,184.293,160.817,166.129,194.196,187.934,178.549,232.552,205.541,187.034,243.423,202.265,227.775,225.894,178.894,228.171,226.925
0,0,130.596,-9.80512,174.522,482.81,139.098,251.696,352.831,139.086,138.724,-9.37983,309.315,230.077,-41.0913,240.325,162.954,164.427,166.628,137.5,211.099,33.1532,143.022,276.273,191.351,181.958,125.591,-208.441,296.897,350.343,204.171,228.217,-23.0454,-16.7589,141.584,171.652,225.801,318.231,94.0781,129.109,-412.428,293.58,111.893,257.337,124.663,31.3763,-15.2115,476.231,458.678,232.791,251.293,264.583,156.538,496.587,-93.3193,350.38,178.355,106.557,462.807,-158.865,316.858,278.285,-79.3992,41.0085,39.7316,231.652,259.961,117.343,155.784,287.729,215.153,-114.315,205.646,151.868,171.5,223.269,144.337,-104.236,126.072,-243.68,225.159,74.8665
0,0,106.773,-6.9097,144.059,147.336,41.9412,378.834,249.436,229.027,93.7047,49.8541,85.4012,44.7642,-5.48387,169.243,-120.899,105.777,48.9364,387.383,31.2705,52.8317,4.17842,143.72,142.733,137.808,137.948,126.511,-56.9764,45.8342,-127.953,386.511,183.422,92.1904,-91.6525,270.242,71.4223,184.545,243.563,48.068,-7.34232,30.3295,54.6022,115.154,239.304,-245.839,288.911,-39.6423,-122.347,240.448,223.714,102.202,-125.672,-7.27343,-57.3713,182.753,290.748,13.6356,-70.6337,114.769,-82.9847,30.8547,237.039,19.1767,195.432,139.678,44.1441,54.7612,3.18493,72.9366,-2.16572,270.007,210.884,17.9132,214.077,-157.55,210.399,32.2506,77.42,216.9,-134.216,89.6248
0,0,79.9891,7.19437,23.0825,59.8038,-18.1205,40.3709,21.8677,-4.08162,49.7578,70.7639,76.4264,31.6876,38.5397,20.1996,43.488,77.5625,66.1578,69.193,45.4691,29.0389,56.6086,60.8417,63.4351,28.0502,38.1128,45.4024,38.4062,72.4614,78.846,26.7787,92.2588,52.5945,34.8655,88.4617,54.1534,67.2559,89.3652,60.1348,83.3737,107.042,100.2,108.564,94.5124,71.7797,57.6574,113.921,92.7197,93.0531,82.2151,69.0655,98.3096,89.6655,87.5927,100.554,92.5067,143.685,85.8069,115.187,97.4788,115.603,122.357,92.6297,101.232,121.968,115.657,128.075,107.59,118.192,121.66,96.9132,85.3797,99.8087,150.746,108.403,129.517,151.339,145.443,167.183,139.05,102.976
0,0,96.5032,20.8949,143.717,-48.2761,147.858,-146.158,238.427,-290.673,140.987,-31.8835,-24.2887,43.0266,17.2147,-364.605,170.635,134.929,118.146,85.5796,83.6424,-45.0825,191.579,-107.829,51.5602,-98.6813,187.031,113.925,-52.3955,207.173,34.9548,-93.7802,-75.1147,29.5366,223.184,12.7032,75.9916,-5.51572,319.006,110.464,180.432,145.689,175.204,280.847,304.203,255.644,211.408,60.1467,-167.086,-145.704,343.384,360.267,302.025,36.3776,28.7623,108.985,182.619,-121.332,229.046,53.8089,213.027,173.568,291.89,275.286,307.363,285.761,211.647,357.764,165.959,117.115,389.686,262.539,270.426,332.537,548.101,262.748,69.6397,282.543,242.035,155.972,347.803,299.445
0,0,115.163,-0.571751,430.938,-290.573,7.9466,164.559,361.751,167.101,145.918,253.697,-642.296,-225.72,96.5123,193.777,286.609,32.7752,-498.81,437.835,-178.187,120.514,211.066,251.175,-485.69,-560.001,108.645,501.443,-716.863,36.4008,265.568,379.953,-100.282,-309.767,-50.9504,1130.7,-108.913,63.6218,-208.119,-204.495,69.4279,426.775,965.903,-53.1914,-303.055,67.8374,-1050.87,680.394,1360.96,-141.75,498.482,-424.613,-60.824,116.09,-213.879,-52.2146,-145.699,-29.7661,116.511,267.508,-230.337,113.426,-432.153,190.206,-463.261,-64.5426,-672.58,-513.351,-218.803,-295.566,-42.8214,342.519,286.429,174.417,721.81,8.85883,-412.865,-304.504,882.846,678.688,57.7922,4.02123
0,0,97.3447,-4.89865,216.384,306.131,72.997,-57.607,47.1109,0.660017,379.608,-139.066,74.68,368.557,-165.984,312.38,54.4925,111.327,-32.9284,-189.099,72.922,10.24,251.328,-8.3592,134.091,4.60548,211.044,196.237,215.917,-130.391,314.277,-32.4924,97.8788,-144.169,290.132,165.799,277.218,-220.934,32.8594,172.396,23.5264,-30.5206,234.257,72.4013,1.99845,89.275,490.159,356.894,230.486,-235.931,329.361,567.486,-50.7343,314.616,-457.31,-120.51,-67.5879,-222.218,-84.0673,324.159,62.3564,-93.9557,267.704,594.894,-174.017,339.683,297.517,410.884,234.88,-160.249,103.998,111.336,8.9761,46.9048,152.714,-75.5472,-93.2128,-86.5831,408.858,470.809,-221.135,-230.075
0,0,91.6296,-7.5548,179.626,185.851,297.531,25.1071,355.998,202.804,37.5477,104.547,595.033,430.393,-58.0166,50.9967,70.6727,426.338,590.958,184.01,384.494,270.182,247.521,182.873,74.0832,242.834,271.33,199.257,-93.2344,518.442,71.2671,123.798,14.6164,25.133,266.455,-26.4766,199.496,63.2824,268.354,-131.044,-208.651,-48.5649,-52.0682,337.22,-3.2014,136.914,383.655,416.625,-81.9464,132.655,216.866,68.5812,-233.146,46.9929,293.516,10.9993,247.758,-132.07,-165.668,-135.971,-77.7861,33.5553,82.8003,241.645,206.929,128.562,197.833,214.778,157.282,-437.425,415.602,77.3768,-148.285,-200.582,202.455,231.127,-52.6659,-178.393,-206.815,-89.2563,-17.7215,-202.369
0,0,91.1936,-1.74486,253.75,341.877,56.8764,-77.055,275.67,-199.075,36.4698,279.393,-406.603,327.935,327.746,67.8579,295.515,474.527,263.03,218.503,13.654,-322.984,106.537,-51.73,142.022,2.85152,547.445,347.413,110.573,-387.022,472.52,131.247,175.301,49.4887,622.502,-366.957,-173.209,220.063,427.984,-71.6974,559.496,-199.171,40.2983,11.2246,162.869,-44.5697,371.457,132.19,607.128,137.404,129.59,-108.756,115.167,401.77,731.966,190.309,2.73384,-259.205,254.712,100.262,-512.238,126.508,-34.4128,92.127,-179.546,151.774,206.447,-204.085,-30.4801,-131.355,237.681,-182.695,-81.4279,-341.005,-1.89481,83.6452,206.431,-122.68,451.648,302.205,292.498,-248.155
0,0,117.007,1.55618,47.8492,161.97,54.1072,53.6296,133.78,134.701,54.3423,203.332,191.495,115.764,83.2183,131.779,129.56,95.8816,157.254,75.9471,168.034,151.505,128.297,55.6512,-16.7032,121.888,42.6868,109.216,124.381,150.937,93.1021,57.2964,70.8186,126.008,16.0816,79.3617,124.492,113.366,146.826,136.421,177.623,51.2756,178.719,114.947,60.5592,-23.4876,98.6029,41.3318,147.273,133.14,159.854,181.573,133.616,110.938,71.5726,63.697,88.2837,69.0635,107.828,184.136,142.236,140.656,114.243,145.55,163.88,10.4192,64.1895,115.485,154.446,82.2279,124.305,162.847,111.175,166.092,98.6679,135.45,116.744,201.507,97.2028,181.281,153.51,153.741
0,0,70.3577,-2.40795,42.8655,90.6732,37.7073,45.9227,110.459,129.603,53.599,65.4404,45.3667,106.768,166.5,94.8464,86.0074,83.4286,1.82132,68.2396,66.8987,100.832,50.3966,160.997,46.0311,104.903,85.8301,44.4702,75.5692,63.7955,143.26,92.9639,87.2784,111.121,89.8665,72.0921,10.0389,128.826,65.2541,60.8553,14.7907,121.053,99.078,31.0102,108.53,28.8344,57.6161,84.5911,146.699,109.352,73.9646,98.8831,99.2111,47.5314,70.9789,11.0631,78.758,57.2784,59.1886,91.857,40.2677,33.5093,99.4924,70.8131,30.6083,65.0282,49.3947,53.5005,48.3983,141.172,-20.7404,-7.78805,67.6894,-29.366,41.1118,58.6962,95.8853,53.9951,54.3545,32.6267,62.7485,103.033
0,0,78.6898,-9.38641,86.814,271.983,230.439,-27.836,60.7103,166.301,178.906,121.727,59.2577,63.286,390.364,120.761,156.86,154.743,155.015,29.5251,75.052,70.5699,271.457,59.4616,210.89,63.6689,-120.387,85.6605,214.129,132.625,240.404,1.56923,49.2147,211.063,198.142,-23.3301,-71.8285,186.79,159.985,68.1737,188.606,89.6126,41.7586,69.9302,-43.2833,71.4771,73.6145,154.413,210.448,113.945,9.72297,101.248,-29.584,120.519,76.5309,101.575,-58.8331,86.6505,84.0009,160.886,84.1002,34.6144,-33.6547,132.761,-157.015,-23.3861,114.364,-84.5317,215.401,111.641,-52.6537,5.38996,5.46368,55.2554,73.0638,124.865,-82.7493,17.3206,-67.317,33.6092,-225.828,-215.935
0,0,72.9515,-11.8012,43.8844,137.774,111.999,117.91,129.266,143.678,114.204,98.4452,177.622,118.642,28.8858,81.1075,122.365,131.099,139.315,184.559,107.114,114.412,120.896,71.1404,55.111,77.3267,87.6654,128.691,59.6828,13.748,77.427,42.516,78.469,177.508,179.113,108.387,11.2801,151.063,138.37,93.2789,62.387,32.9008,82.5141,62.8567,128.939,104.681,32.5049,103.068,8.0956,-23.2027,115.072,129.167,13.5389,97.7316,-20.304,-34.4302,-5.63159,-36.653,28.8894,64.1218,83.7491,-51.7715,72.7243,-16.6925,64.4501,26.2017,-48.5278,101.096,7.40244,-23.1551,30.4898,-90.7248,-46.1015,-2.46784,-60.4474,-8.6025,41.5177,13.7844,-13.0489,-91.9971,-58.1648,-79.5966
0,0,76.3259,-0.297361,135.979,133.699,67.713,-31.2889,122.276,11.346,-197.172,51.0419,172.897,94.5848,-39.9524,457.627,153.541,-52.7721,-24.6688,-101.384,199.593,76.3649,239.56,20.5925,19.6592,106.279,-12.2355,-7.64956,250.473,136.708,53.873,40.5545,-114.712,-50.6108,-198.46,-72.8981,76.3564,229.912,335.093,375.729,145.037,54.3285,303.251,224.812,-15.3522,15.3444,-123.955,-21.2066,188.179,-155.898,-11.7314,21.9525,-9.88068,-63.3467,390.335,128.145,24.7594,-4.59254,-23.8805,-88.3068,253.965,89.3958,-15.3427,134.223,-79.4199,114.253,168.993,147.788,-154.819,337.056,545.041,204.6,-80.3838,81.9133,-186.772,11.6089,-137.095,14.9941,152.443,-6.66475,-49.2823,229.118
0,0,107.436,2.28165,102.522,0.309276,216.672,-276.314,101.843,87.8696,93.2633,33.4276,262.868,114.027,104.772,200.295,146.697,88.8901,-24.2459,129.754,53.2149,43.7431,-9.14631,192.911,156.032,124.811,0.377191,38.8906,151.305,-120.509,50.9212,85.7323,27.1683,173.46,-48.12,104.371,202.257,5.51568,186.624,43.9274,186.347,265.465,-14.0345,221.618,46.5291,31.8599,143.177,134.86,375.166,103.004,31.9074,171.932,129.391,220.768,-36.6761,93.2501,112.654,380.856,117.952,-34.4438,145.291,348.123,64.0596,222.908,297.522,17.5362,175.619,48.9518,25.8344,181.22,236.446,153.425,110.765,125.744,54.9368,145.069,10.3127,248.745,255.924,213.07,-123.269,-48.7633
0,0,85.9961,-21.9129,241.114,-86.7343,367.331,-91.3183,664.185,104.481,139.651,261.264,649.077,502.251,284.78,495.058,232.427,505.853,214.805,301.322,-361.417,144.838,153.253,-364.475,492.804,-203.701,166.186,263.299,37.9887,-99.5039,16.7329,47.3063,259.499,332.255,252.958,127.054,26.1758,-12.6347,252.532,582.143,628.219,110.877,-236.968,-171.03,89.8845,197.02,236.225,-120.302,192.444,382.934,-80.8031,81.9256,171.652,289.265,-71.0707,455.919,-170.324,44.2488,-55.5783,17.2365,104.316,-63.7998,150.493,-429.754,-133.858,201.477,78.3187,-204.386,-136.266,-203.127,234.969,-83.1388,176.909,194.058,229.705,130.257,687.727,-151.947,16.2593,-461.691,3.59004,-70.725
0,0,93.499,-10.995,15.6059,180.689,160.339,171.871,157.945,145.21,203.938,164.198,167.588,168.3,183.095,179.912,127.625,171.693,172.239,158.844,154.984,158.363,150.715,129.757,141.895,100.937,151.916,110.879,125.282,129.041,108.768,121.873,113.258,99.7661,108.159,118.764,87.4417,134.502,110.334,104.193,121.949,116.239,100.597,70.0806,76.1098,104.282,72.1997,78.0914,67.5383,80.8969,65.8549,53.4737,77.4214,51.3331,73.6319,50.3491,80.1181,66.1649,42.8318,31.8828,43.6916,21.6648,30.2043,61.7436,39.0298,29.7978,41.4448,37.2072,36.6194,36.5959,28.3647,25.1165,2.73317,7.15887,-13.9347,13.8838,56.4591,23.6725,15.6151,15.0925,-10.2733,-0.282574
0,0,116.01,8.93996,196.881,379.598,-195.205,-198.541,117.705,432.547,222.582,237.178,248.839,-109.957,-11.6074,183.076,148.384,-106.569,272.485,-89.1328,32.5141,-221.519,206.917,-92.0918,-224.634,136.996,126.792,12.2568,128.18,8.67256,286.638,-135.986,-70.6007,186.57,-1.40546,-56.567,-97.1774,416.216,72.2309,15.0916,191.737,177.444,-29.502,-213.775,-8.26468,-262.818,181.845,-72.1313,193.881,68.8877,-140.858,-218.422,56.7986,286.547,-19.6265,12.6693,146.44,315.853,356.885,197.871,195.042,25.2349,98.9204,355.811,-162.709,145.294,21.8454,292.182,166.327,85.5188,94.1511,322.882,96.4965,665.988,234.247,-30.6613,540.086,-140.162,289.054,378.698,216.745,455.693
0,0,79.9459,-4.68695,16.0217,105.314,94.3475,86.845,129.937,134.03,106.187,140.716,90.1404,128.688,84.6397,168.915,119.121,105.174,119.098,106.973,98.8466,97.071,103.326,104.109,105.734,81.9752,99.3523,117.525,107.978,93.0712,95.027,86.7253,99.656,90.1588,85.8336,78.2715,86.7329,93.4452,85.0609,100.836,70.5433,115.772,52.6759,73.0366,79.0241,40.845,42.4854,65.3966,83.9841,70.9351,67.7304,69.6737,70.5759,87.0404,70.8677,57.4334,73.6248,72.0698,72.159,51.8228,57.1575,5.04173,33.3341,46.842,65.2894,65.3854,85.1703,43.5791,67.647,59.0292,34.382,48.3614,42.7017,62.2523,41.294,39.7087,42.4418,15.6586,46.642,46.0231,59.8432,67.9655
0,0,125.727,-4.10099,4.73302,166.467,156.985,150.117,149.046,158.266,153.082,145.745,159.877,148.996,157.872,144.687,144.499,150.82,145.538,144.831,143.497,143.859,147.483,140.812,142.277,140.625,142.049,139.949,141.675,141.735,142.112,140.321,129.257,135.758,130.789,134.132,133.687,128.005,127.21,132.078,129.931,122.731,134.925,125.986,126.093,127.532,126.735,118.796,118.179,117.011,122.344,121.363,120.628,121.392,116.251,113.43,112.034,112.75,120.936,111.727,111.479,117.532,114.532,105.824,103.974,102.493,99.8277,104.982,109.3,96.7377,100.676,105.488,97.3753,93.4587,98.2396,91.2794,98.8137,100.776,94.5082,94.4802,97.2747,97.0641
0,0,75.0778,0.731796,72.0968,175.617,55.894,-51.4071,87.3215,106.077,150.816,-44.2914,79.9078,-67.2364,-142.089,83.377,207.137,46.1572,115.892,192.021,66.732,-29.5642,-64.2609,156.638,67.224,108.352,217.983,80.3488,34.2883,204.025,69.0293,-17.3405,42.4229,-51.1946,36.1651,28.8681,114.783,125.072,45.3631,49.956,0.00478069,88.6132,139.708,40.7656,-123.837,148.767,133.42,107.279,130.123,88.4041,11.5209,94.3835,150.491,102.061,123.567,191.512,65.145,241.309,76.4112,98.5163,39.9198,-51.8616,41.0292,239.467,-74.5984,53.0989,-1.38215,10.5385,-100.609,-22.1232,87.8047,256.847,61.2451,-3.82601,25.2902,31.8018,126.189,37.5401,136.845,75.863,101.172,-6.66394
0,0,86.3978,-11.0011,61.4937,188.174,135.436,266.465,147.906,174.481,194.145,36.3322,181.554,165.7,170.685,158.316,134.664,171.939,48.3841,36.8742,137.275,146.786,83.9783,96.0933,66.3165,240.109,177.923,22.1432,90.5464,24.36,229.662,127.633,54.3559,56.6563,148.532,74.1804,136.414,13.9353,65.8396,103.396,96.259,38.8785,9.92795,96.4856,149.507,50.6843,68.9723,20.1278,86.0003,112.222,-27.6877,71.9385,-86.8687,-103.41,62.9721,14.9633,79.6947,29.4833,64.6735,45.426,-3.22969,45.4477,159.424,19.6142,-14.7384,57.4316,51.4115,-4.974,22.1433,47.5263,-21.1577,63.9085,-5.20141,-12.6173,-32.9715,42.1077,-30.8707,113.316,-66.5394,19.2293,62.4225,-25.007
0,0,117.885,-15.0657,4.62886,234.753,242.747,229.739,233.908,232.095,222.981,222.143,217.354,213.813,208.922,209.748,200.827,199.586,199.119,194.908,184.893,185.292,182.112,186.051,175.073,169.698,174.847,166.278,162.429,168.767,149.098,153.693,157.236,149.847,148.586,146.007,139.477,135.778,137.744,132.303,120.487,127.997,122.576,116.11,107.807,109.838,101.567,102.961,95.0389,96.1099,95.4879,94.0694,82.9438,87.6147,80.1027,77.3441,85.0226,72.1837,65.215,67.4736,63.8892,58.9283,58.3794,51.6109,42.1819,48.0616,49.0749,35.2081,46.724,33.5348,32.9121,30.2235,25.5153,25.5046,13.3262,21.2288,5.66985,6.3962,10.6648,6.1368,-5.04459,-5.4915
0,0,110.421,8.77049,17.6746,55.7917,45.8799,36.9788,63.9976,31.8328,42.7414,65.2956,58.2655,68.2749,34.1022,39.5237,81.159,66.4335,21.612,47.9309,81.0428,54.0475,88.5284,79.9018,99.5298,53.4387,88.7417,78.1737,97.6578,101.93,85.2968,111.773,68.1059,68.425,128.351,123.843,123.618,99.1786,95.032,128.33,129.907,97.7758,99.4694,92.4811,104.278,125.509,129.284,94.9015,137.723,129.528,132.036,110.014,125.87,165.245,142.674,142.604,127.578,172.749,131.021,177.344,136.61,123.945,119.648,151.14,153.305,130.59,174.807,161.213,190.512,166.737,150.073,144.113,165.211,148.416,169.491,183.964,179.287,168.041,177.63,187.292,199.518,150.607
0,0,127.539,9.92548,57.7255,21.7461,3.41725,12.0995,-17.1804,162.681,-75.054,128.74,134.416,97.6426,53.6712,56.4671,-3.09226,53.1628,-1.47964,52.286,13.1718,-1.06728,88.7409,25.0965,134.837,134.999,87.8825,104.567,60.2324,118.46,-1.04198,153.15,142.723,107.779,85.0661,77.0968,241.864,45.421,143.286,143.041,150.935,75.5493,72.0053,90.879,133.214,174.815,93.1755,278.373,206.02,167.083,170.543,143.411,41.787,32.5064,143.296,125.783,132.532,92.0705,61.0482,166.006,223.853,93.8566,72.2037,168.496,98.9652,88.0035,142.27,179.415,246.329,85.3953,230.138,187.009,170.282,205.612,192.228,124.381,140.935,241.897,201.818,253.413,154.174,196.032
0,0,110.368,-0.704457,68.6607,89.0623,185.966,101.166,31.0016,241.24,183.1,115.298,127.014,15.4148,100.039,113.638,164.29,57.7421,153.169,143.768,59.1575,68.5876,81.9213,70.7217,177.43,134.577,37.1084,248.757,76.2736,196.5,84.2939,20.7354,101.163,102.155,134.682,117.229,132.287,159.399,103.917,147.538,-58.4823,106.179,46.4146,197.054,68.2012,215.368,199.802,-2.12856,222.543,75.7059,18.3719,107.347,-48.1009,45.761,117.11,61.7284,290.117,190.16,61.6471,18.2464,20.6676,97.6752,84.6327,96.5641,136.131,237.31,59.1208,67.4471,-103.642,128.103,80.3339,61.1018,69.8183,182.916,87.8898,64.4155,26.7097,29.8333,172.267,117.264,-4.11128,118.226
0,0,97.2123,5.46881,108.757,-61.1597,113.374,91.4298,49.7443,105.538,57.505,21.9534,-3.85074,31.7817,228.039,-33.519,37.9611,71.9059,-185.38,5.13868,-177.817,-10.6518,143.429,79.2975,51.414,-8.70668,95.1826,9.99275,42.2292,-178.865,162.923,232.635,259.017,47.3354,-69.0744,156.021,-54.179,65.6767,146.227,311.375,144.859,-5.23254,25.975,60.3456,83.6822,193.64,54.3886,37.537,136.708,-2.85885,102.796,-37.3281,115.312,210.13,220.597,207.179,82.9444,-11.251,137.542,62.8771,133.064,35.9644,192.593,-21.0444,389.744,111.985,236.53,75.5067,184.985,149.105,78.2838,222.448,280.526,181.748,121.09,138.386,227.019,175.705,88.6711,-74.3312,48.4984,31.7122
0,0,107.393,3.70404,353.35,-365.096,-24.3984,-317.907,302.616,-123.587,31.416,163.077,265.057,668.576,185.679,-450.827,-379.622,-29.2499,-380.049,-217.366,-676.538,19.7919,67.7563,-22.0292,-77.72,-209.529,96.3171,202.962,113.22,17.3266,40.4047,438.535,286.21,-695.861,512.783,367.739,-81.7529,-382.911,-42.3517,110.263,41.0458,360.832,123.389,7.66904,73.6282,431.341,-146.686,437.127,212.707,366.278,470.39,48.0505,282.65,-413.668,387.155,258.21,-130.304,96.5173,87.6152,565.036,-461.24,234.414,-219.933,51.7647,595.918,-47.5896,30.4597,271.733,940.976,57.8844,199.573,3.60342,24.6017,830.641,-17.8914,445.254,250.933,658.488,-75.9709,-204.445,9.47253,243.898
0,0,155.265,2.55397,17.3902,124.229,159.821,114.649,120.495,115.953,129.943,134.613,128.387,104.183,167.513,133.44,141.582,120.89,138.858,191.513,154.893,167.576,128.521,153.813,160.286,178.602,160.977,129.916,153.676,189.594,172.972,167.978,160.684,169.347,145.537,137.488,152.832,158.728,154.756,173.639,173.118,165.65,184.378,145.123,143.618,137.474,170.172,134.634,172.464,175.188,158.932,163.19,170.203,165.386,139.224,152.332,160.405,146.919,193.304,153.833,165.094,190.373,173.297,182.651,173.909,183.999,178.87,153.603,175.001,173.517,182.463,201.289,152.806,185.952,193.745,197.619,188.621,192.45,214.43,184.662,161.694,168.727
0,0,134.891,3.04577,70.538,54.5493,177.608,91.1239,80.5516,31.2253,171.127,69.8673,93.7172,73.4776,100.182,193.36,-7.19725,152.097,120.317,22.6609,49.2241,139.24,24.3156,-18.7467,182.645,93.9411,119.365,229.102,105.782,255.553,107.042,21.1219,95.8455,41.4671,244.936,218.694,210.801,222.343,-9.84875,151.59,94.1439,152.081,214.963,72.4472,73.0799,86.6433,107.8,250.118,181.037,259.477,177.081,171.36,146.892,209.428,167.6,270.643,136.716,92.5979,245.794,160.559,129.816,77.6078,127.177,100.135,242.579,181.79,260.814,240.558,168.589,208.991,324.41,161.988,190.417,166.275,186.604,134.776,79.9655,193.602,122.337,141.775,263.682,99.5163
0,0,106.908,-10.5897,43.7323,129.878,175.815,127.407,257.424,270.708,137.75,237.57,168.753,225.915,161.04,229.825,191.805,128.636,102.013,152.182,180.338,198.483,168.196,201.406,142.783,133.221,135.959,169.242,244.6,135.843,106.709,207.171,79.5674,104.527,120.299,188.123,163.553,122.15,65.6333,82.0779,60.4572,171.517,128.365,173.396,44.5697,113.031,116.74,71.2552,77.7119,6.93964,62.1399,162.619,83.8581,149.025,105.348,100.175,109.126,56.3466,30.332,107.631,122.181,79.7737,39.4928,29.9097,88.2401,79.1053,113.137,-9.83391,41.1564,100.753,69.2955,-8.39468,86.2116,22.7372,35.1174,9.9964,-61.7269,9.41004,95.6337,60.2527,80.5882,-8.97512
0,0,109.749,2.11045,15.9728,98.7659,78.5428,71.7595,59.7806,82.2117,110.128,106.795,79.3018,98.7064,79.064,83.2216,101.325,93.0191,101.481,82.4069,103.711,125.533,112.727,85.0545,98.6383,100.904,109.601,100.906,106.019,79.5454,120.378,115.202,118.366,85.2611,107.283,121.492,99.1242,113.679,105.629,115.706,97.9248,105.87,121.551,115.123,128.305,130.271,129.741,100.272,116.609,84.1687,145.388,119.097,92.639,139.917,81.6714,80.5974,119.762,125.188,112.535,98.9306,114.214,128.683,130.844,72.8956,101.442,99.0371,116.314,90.1177,127.207,114.641,97.334,129.182,142.707,130.336,114.771,105.487,116.923,137.115,102.736,127.929,135.433,147.701
0,0,122.93,12.8133,174.912,104.467,65.4108,46.0387,358.653,294.952,-123.095,-231.095,179.5,77.0006,23.2396,-225.111,109.85,106.233,63.1651,109.846,259.76,47.1276,-52.3845,254.607,270.171,25.3875,40.2625,446.45,132.431,503.192,-79.509,341.499,341.706,185.494,79.2334,76.9356,-97.7585,49.2669,244.233,110.603,52.9283,-2.31364,271.364,-12.0457,10.7877,119.897,495.279,-54.5459,-240.361,97.4051,89.1225,194.247,638.209,92.5834,204.586,-55.7446,121.904,283.567,233.185,-45.6515,-82.4033,251.889,124.457,-147.524,334.828,304.836,147.542,317.754,223.409,205.236,128.296,75.3182,140.847,487.046,-54.355,118.041,328.207,564.208,265.305,224.68,352.577,240.139
0,0,97.5794,-12.2892,193.826,97.1617,234.955,261.542,407.194,93.0424,-18.1892,-26.1076,234.382,68.7415,116.51,48.1934,197.402,0.188123,142.655,326.189,-52.456,614.539,-282.401,-348.832,148.573,267.818,167.252,-26.2377,333.786,233.847,254.252,57.5222,359.218,282.113,182.785,106.733,165.919,244.126,74.0617,-49.9086,299.967,501.779,24.456,-122.331,112.054,-48.6569,195.222,-115.334,20.1637,-50.1995,69.2911,-64.4718,351.492,-90.0073,-264.688,-55.0199,215.902,4.12845,-137.207,-108.085,-114.505,91.5205,-48.5369,158.887,189.385,354.232,-49.1193,407.088,41.1553,-189.08,-179.616,60.9742,-248.232,73.0424,-253.674,141.995,-136.837,84.6494,185.036,47.883,-76.9255,350.764
0,0,99.2418,0.876769,33.8825,144.884,91.0639,36.0151,157.618,108.461,80.7148,109.037,139.263,118.692,65.3855,97.2044,43.8428,110.099,56.1832,101.748,72.559,94.1233,83.7281,46.7582,140.351,84.2933,77.767,74.3269,121.358,134.575,120.929,113.699,135.562,35.146,109.495,149.295,87.8297,114.02,52.5896,81.4594,122.89,126.802,82.7049,166.49,167.464,52.1735,114.443,82.0968,123.657,111.696,131.635,70.425,95.2839,78.3394,109.801,79.9056,147.637,136.741,97.5901,116.868,109.213,91.3649,98.2082,50.8376,159.91,144.231,123.382,100.124,135.761,16.0374,100.304,131.812,158.241,143.586,111.12,53.2827,52.0608,26.5874,118.049,98.716,51.9916,156.888
